Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE
.IXIC,2013-11-01,3922.042,19.41883,18.62346,17.13652,17.380948493150687
.IXIC,2013-11-08,3919.233,19.45251,18.60603,17.12424,17.33940402739726
.IXIC,2013-11-15,3985.968,19.275,18.84307,17.41094,17.591427616438356
.IXIC,2013-11-22,3991.649,19.68995,19.0494,17.4456,17.616964931506846
.IXIC,2013-11-29,4059.886,19.97342,19.26356,17.73576,17.86970410958904
.IXIC,2013-12-06,4062.521,20.02478,19.33607,17.75868,17.8667204109589
.IXIC,2013-12-13,4000.975,19.75061,19.01879,17.49313,17.568368027397263
.IXIC,2013-12-20,4104.741,20.33588,19.53946,17.97261,18.0198301369863
.IXIC,2013-12-27,4156.594,20.59983,19.77463,18.1915,18.208849369863017
.IXIC,2014-01-03,4131.906,20.42151,18.06368,,18.06368
.IXIC,2014-01-10,4174.665,20.52056,18.29258,,18.29258
.IXIC,2014-01-17,4197.582,20.59379,18.34855,,18.34855
.IXIC,2014-01-24,4128.173,20.18485,18.03456,,18.03456
.IXIC,2014-01-31,4103.877,19.8068,18.00461,,18.00461
.IXIC,2014-02-07,4125.861,19.88085,18.13822,,18.13822
.IXIC,2014-02-14,4244.025,20.9832,18.66374,16.98948,18.457324383561645
.IXIC,2014-02-21,4263.41,21.26803,18.59296,17.10069,18.38036263013699
.IXIC,2014-02-28,4308.119,21.40404,18.79589,17.45554,18.579230684931506
.IXIC,2014-03-07,4336.223,21.57408,18.88785,17.46453,18.630482547945206
.IXIC,2014-03-14,4245.396,21.14425,18.49819,17.08009,18.214570000000002
.IXIC,2014-03-21,4276.788,21.37589,18.83071,17.21508,18.47659931506849
.IXIC,2014-03-28,4155.759,20.8682,18.24325,16.68695,17.87229630136986
.IXIC,2014-04-04,4127.726,20.19097,18.2551,16.62393,17.835017863013697
.IXIC,2014-04-11,3999.734,19.62435,17.7147,16.07834,17.26189901369863
.IXIC,2014-04-17,4095.516,20.10993,18.13143,16.46679,17.643439643835617
.IXIC,2014-04-25,4075.561,19.89675,17.76367,16.1787,17.26429589041096
.IXIC,2014-05-02,4123.897,19.98944,18.00702,16.3751,17.461556328767124
.IXIC,2014-05-09,4071.869,19.69562,17.77409,16.07682,17.17423293150685
.IXIC,2014-05-16,4090.588,20.3978,17.89199,16.09933,17.22403997260274
.IXIC,2014-05-23,4185.808,21.09856,18.34343,16.53293,17.634110821917808
.IXIC,2014-05-30,4242.618,21.41171,18.57558,16.73885,17.820759452054794
.IXIC,2014-06-06,4321.399,21.4883,18.90063,17.04075,18.100626821917807
.IXIC,2014-06-13,4310.653,21.5365,18.78376,16.92895,17.95036591780822
.IXIC,2014-06-20,4368.037,21.79809,18.99642,17.1554,18.13391473972603
.IXIC,2014-06-27,4397.93,21.8492,19.11851,17.27799,18.220941342465753
.IXIC,2014-07-03,4485.925,22.31346,19.51328,17.63715,18.567504876712327
.IXIC,2014-07-11,4415.49,22.0487,19.22974,17.32669,18.228683561643834
.IXIC,2014-07-18,4432.146,22.09112,19.30741,17.34143,18.23554693150685
.IXIC,2014-07-25,4449.563,21.71268,18.84966,17.17913,17.906840328767125
.IXIC,2014-08-01,4352.639,21.18283,18.416,16.64887,17.384770712328766
.IXIC,2014-08-08,4370.898,21.46198,18.35454,16.7295,17.37506383561644
.IXIC,2014-08-15,4464.927,21.94358,18.8625,17.06761,17.74622594520548
.IXIC,2014-08-22,4538.551,22.27197,19.23709,17.38978,18.052787150684928
.IXIC,2014-08-29,4580.271,22.43462,19.38522,17.51465,18.150131315068492
.IXIC,2014-09-05,4582.9,22.48112,19.34734,17.53362,18.115004219178083
.IXIC,2014-09-12,4567.599,22.78204,19.25394,17.43292,17.981720547945205
.IXIC,2014-09-19,4579.789,22.89304,19.36587,17.52939,18.047629561643838
.IXIC,2014-09-26,4512.194,22.56248,19.13739,17.21464,17.720349589041096
.IXIC,2014-10-03,4475.624,22.35222,18.97316,17.03989,17.51129008219178
.IXIC,2014-10-10,4276.237,21.43389,18.11573,16.27515,16.68865016438356
.IXIC,2014-10-17,4258.438,21.34082,18.08549,16.23969,16.61896397260274
.IXIC,2014-10-24,4483.715,21.1948,19.29571,16.97524,17.407546739726026
.IXIC,2014-10-31,4630.741,21.12407,19.51599,17.4897,17.82834024657534
.IXIC,2014-11-07,4632.532,20.32438,19.64187,17.48986,17.808239561643834
.IXIC,2014-11-14,4688.539,20.48389,19.57279,17.74225,17.977963369863012
.IXIC,2014-11-21,4712.97,21.77797,20.02496,17.83658,18.076402465753425
.IXIC,2014-11-28,4791.63,22.05199,20.38272,18.12822,18.332051506849314
.IXIC,2014-12-05,4780.755,22.06073,20.38352,18.04056,18.207455780821917
.IXIC,2014-12-12,4653.596,21.39091,19.72666,17.55846,17.67132520547945
.IXIC,2014-12-19,4765.38,21.92219,20.2467,18.01142,18.08490865753425
.IXIC,2014-12-26,4806.859,22.09351,20.44651,18.19573,18.226562602739726
.IXIC,2015-01-02,4726.812,21.7707,17.88898,,17.88898
.IXIC,2015-01-09,4704.066,21.67144,17.79682,,17.79682
.IXIC,2015-01-16,4634.384,21.3505,17.52133,,17.52133
.IXIC,2015-01-23,4757.879,22.15766,18.05065,,18.05065
.IXIC,2015-01-30,4635.24,20.52321,17.57069,,17.57069
.IXIC,2015-02-06,4744.398,20.51467,18.05668,,18.05668
.IXIC,2015-02-13,4893.836,21.1716,18.6768,17.00196,18.474901479452058
.IXIC,2015-02-20,4955.966,21.20123,18.90294,17.196,18.664436054794525
.IXIC,2015-02-27,4963.527,21.07193,18.96019,17.38312,18.709587095890413
.IXIC,2015-03-06,4927.37,20.67883,18.79578,17.24803,18.52015328767123
.IXIC,2015-03-13,4871.758,20.4448,18.63616,17.05805,18.3248615890411
.IXIC,2015-03-20,5026.418,21.15571,19.29555,17.63566,18.9362861369863
.IXIC,2015-03-27,4891.219,20.6538,18.82121,17.2173,18.443302438356167
.IXIC,2015-04-02,4886.937,20.63063,18.79433,17.18872,18.38962830136986
.IXIC,2015-04-10,4995.978,21.03703,19.22385,17.59418,18.77736506849315
.IXIC,2015-04-17,4931.814,20.65071,18.99029,17.40249,18.524825342465753
.IXIC,2015-04-24,5092.085,21.11156,19.6417,18.02805,19.137710684931506
.IXIC,2015-05-01,5005.391,20.50008,19.27881,17.69424,18.75351419178082
.IXIC,2015-05-08,5003.548,19.94353,19.24855,17.68748,18.701106273972606
.IXIC,2015-05-15,5048.292,19.90211,19.41476,17.80455,18.819202876712332
.IXIC,2015-05-22,5089.362,19.88524,19.58028,17.97062,18.95405610958904
.IXIC,2015-05-29,5070.025,19.57271,19.46224,17.86726,18.81113857534247
.IXIC,2015-06-05,5068.458,19.53343,19.45041,17.86676,18.773562328767124
.IXIC,2015-06-12,5051.102,19.8165,19.40708,17.81499,18.6960918630137
.IXIC,2015-06-19,5117.001,20.09425,19.5653,18.07343,18.870456438356165
.IXIC,2015-06-26,5080.505,19.98211,19.47168,17.99089,18.753598273972603
.IXIC,2015-07-02,5009.214,19.69901,19.20557,17.7768,18.48922778082192
.IXIC,2015-07-10,4997.696,19.6449,19.14524,17.71617,18.397425287671233
.IXIC,2015-07-17,5210.143,20.3936,19.87621,18.39156,19.070838219178082
.IXIC,2015-07-24,5088.629,20.28282,19.62876,18.05282,18.74364301369863
.IXIC,2015-07-31,5128.281,19.80672,19.75633,18.18767,18.845217890410957
.IXIC,2015-08-07,5043.544,19.55303,19.60439,17.96408,18.620204
.IXIC,2015-08-14,5048.235,19.60161,19.59266,17.93477,18.56613084931507
.IXIC,2015-08-21,4706.039,18.24086,18.25066,16.76192,17.300313643835615
.IXIC,2015-08-28,4828.325,18.65097,18.71455,17.18414,17.70825301369863
.IXIC,2015-09-04,4683.918,18.10147,18.1805,16.66828,17.15716208219178
.IXIC,2015-09-11,4822.341,18.60274,18.65672,17.14046,17.601569205479453
.IXIC,2015-09-18,4827.228,18.58295,18.68497,17.15774,17.592895945205477
.IXIC,2015-09-25,4686.496,18.18444,18.2858,16.73971,17.150588712328766
.IXIC,2015-10-02,4707.775,18.27281,18.41875,16.84316,17.23166164383562
.IXIC,2015-10-09,4830.47,18.79717,18.94282,17.35665,17.717340712328767
.IXIC,2015-10-16,4886.688,18.99023,19.19913,17.58485,17.92097405479452
.IXIC,2015-10-23,5031.864,20.76405,19.8569,18.12749,18.45441956164384
.IXIC,2015-10-30,5053.748,20.18744,19.69312,18.01335,18.298680794520546
.IXIC,2015-11-06,5147.12,20.4167,20.19034,18.34005,18.61886082191781
.IXIC,2015-11-13,4927.883,19.29421,19.43034,17.57638,17.820188438356166
.IXIC,2015-11-20,5104.919,19.98025,20.03892,18.24034,18.442372273972605
.IXIC,2015-11-27,5127.525,20.03432,20.15519,18.27929,18.454031369863014
.IXIC,2015-12-04,5142.271,20.14139,20.30361,18.35202,18.496384191780823
.IXIC,2015-12-11,4933.465,19.39648,19.42892,17.61486,17.71426054794521
.IXIC,2015-12-18,4923.082,19.35875,19.42057,17.61242,17.6768198630137
.IXIC,2015-12-24,5048.492,19.78169,19.93397,18.08388,18.11936117808219
.IXIC,2015-12-31,5007.411,19.5879,19.73238,17.91701,17.91701
.IXIC,2016-01-08,4643.631,18.24301,16.70785,,16.70785
.IXIC,2016-01-15,4488.417,17.66608,16.23096,,16.23096
.IXIC,2016-01-22,4591.18,18.03044,16.67031,,16.67031
.IXIC,2016-01-29,4613.953,18.18675,16.92668,,16.92668
.IXIC,2016-02-05,4363.144,17.03718,16.03184,,16.03184
.IXIC,2016-02-12,4337.512,17.30054,15.97464,14.33002,15.781419617486339
.IXIC,2016-02-19,4504.429,17.93288,16.59442,14.88753,16.36123830601093
.IXIC,2016-02-26,4590.473,18.2148,16.92579,15.37812,16.684759426229505
.IXIC,2016-03-04,4717.021,18.49731,17.34065,15.79503,17.070377650273226
.IXIC,2016-03-11,4748.466,18.60404,17.49535,15.8826,17.18249412568306
.IXIC,2016-03-18,4795.647,20.40231,17.7081,16.08152,17.36145180327869
.IXIC,2016-03-24,4773.505,20.09284,17.63104,16.00653,17.25820163934426
.IXIC,2016-04-01,4914.542,20.65217,18.18156,16.48223,17.75440601092896
.IXIC,2016-04-08,4850.689,20.49611,17.90233,16.23786,17.452104508196722
.IXIC,2016-04-15,4938.216,20.96704,18.25672,16.56893,17.76790650273224
.IXIC,2016-04-22,4906.228,20.86117,18.19484,16.55853,17.689640464480874
.IXIC,2016-04-29,4775.358,20.3381,17.87872,16.27349,17.352415081967216
.IXIC,2016-05-06,4736.155,20.43371,17.83226,16.19266,17.26332775956284
.IXIC,2016-05-13,4717.676,20.32055,17.80465,16.12147,17.188403770491803
.IXIC,2016-05-20,4769.558,20.5064,17.88691,16.26176,17.26082762295082
.IXIC,2016-05-27,4933.505,10.99647,18.5112,16.81969,17.82720142076503
.IXIC,2016-06-03,4942.517,10.99409,18.58348,16.8302,17.840970710382514
.IXIC,2016-06-10,4894.548,20.61575,18.44191,16.67353,17.65918442622951
.IXIC,2016-06-17,4800.338,20.26958,18.18536,16.49861,17.40650549180328
.IXIC,2016-06-24,4707.979,19.89218,17.85584,16.18283,17.051332459016393
.IXIC,2016-07-01,4862.567,20.52457,18.42346,16.75564,17.58955
.IXIC,2016-07-08,4956.757,20.98236,18.77917,17.0679,17.89080579234973
.IXIC,2016-07-15,5029.588,21.31274,19.05864,17.33934,18.133224426229507
.IXIC,2016-07-22,5100.162,21.28474,19.31385,17.57562,18.345000491803276
.IXIC,2016-07-29,5162.131,20.88987,19.6462,17.70086,18.524706174863386
.IXIC,2016-08-05,5221.121,21.06844,19.71518,17.86174,18.611218469945356
.IXIC,2016-08-12,5232.895,21.09337,19.68021,17.94758,18.615068606557376
.IXIC,2016-08-19,5238.378,21.61977,19.76739,17.89482,18.58040573770492
.IXIC,2016-08-26,5218.917,21.54739,19.73403,17.8631,18.512302486338797
.IXIC,2016-09-02,5249.899,21.55525,19.80657,17.97808,18.577584918032784
.IXIC,2016-09-09,5125.908,20.7812,19.2419,17.555,18.075818852459015
.IXIC,2016-09-16,5244.567,21.32703,19.70191,17.91671,18.43373513661202
.IXIC,2016-09-23,5305.747,21.52271,19.88407,18.10941,18.589440983606558
.IXIC,2016-09-30,5312.002,21.57665,19.91193,18.15463,18.59635568306011
.IXIC,2016-10-07,5292.405,21.52541,19.81835,18.08511,18.487638415300545
.IXIC,2016-10-14,5214.161,22.26912,19.60038,17.84998,18.22301606557377
.IXIC,2016-10-21,5257.402,22.31418,19.84662,18.01108,18.367154699453554
.IXIC,2016-10-28,5190.104,22.47057,19.44866,17.55548,17.88652786885246
.IXIC,2016-11-04,5046.37,21.64811,18.88457,17.05591,17.34070131147541
.IXIC,2016-11-11,5237.114,22.31985,19.48678,17.63442,17.887474644808744
.IXIC,2016-11-18,5321.513,22.62782,19.81735,17.90216,18.127168661202184
.IXIC,2016-11-25,5398.92,22.91603,20.18235,18.14457,18.345007377049182
.IXIC,2016-12-02,5255.652,22.3874,19.65959,17.70921,17.86374830601093
.IXIC,2016-12-09,5444.498,23.17038,20.48504,18.32485,18.454697486338798
.IXIC,2016-12-16,5437.162,23.09506,20.42983,18.31388,18.40059926229508
.IXIC,2016-12-23,5462.689,23.30895,20.51279,18.35529,18.402448469945355
.IXIC,2016-12-30,5383.117,22.99288,20.23265,18.10291,18.108728961748636
.IXIC,2017-01-06,5521.055,23.53704,18.53843,,18.53843
.IXIC,2017-01-13,5574.116,23.73846,18.71843,,18.71843
.IXIC,2017-01-20,5555.334,23.65482,18.60897,,18.60897
.IXIC,2017-01-27,5660.782,23.76224,19.21205,,19.21205
.IXIC,2017-02-03,5666.766,23.48124,19.23293,,19.23293
.IXIC,2017-02-10,5734.127,23.62941,19.39101,17.56275,19.18564380821918
.IXIC,2017-02-17,5838.578,23.87078,19.82791,18.19579,19.61327504109589
.IXIC,2017-02-24,5845.306,22.0193,19.88173,18.43653,19.663960136986304
.IXIC,2017-03-03,5870.753,21.98628,19.9562,18.42985,19.696929589041094
.IXIC,2017-03-10,5861.725,22.21672,19.86216,18.38559,19.583027589041095
.IXIC,2017-03-17,5900.996,22.39606,19.99568,18.4883,19.681814575342464
.IXIC,2017-03-24,5828.738,22.07519,19.68418,18.19418,19.34535808219178
.IXIC,2017-03-31,5911.738,22.35575,19.94651,18.44524,19.57633383561644
.IXIC,2017-04-07,5877.812,22.24664,19.85297,18.36757,19.458219863013696
.IXIC,2017-04-13,5805.15,21.96042,19.8846,18.13419,19.390648684931506
.IXIC,2017-04-21,5910.522,22.3149,20.17772,18.43423,19.647507972602742
.IXIC,2017-04-28,6047.606,22.49098,20.53899,18.81372,19.981231479452052
.IXIC,2017-05-05,6100.758,22.74929,20.77624,19.06433,20.189969452054793
.IXIC,2017-05-12,6121.232,22.46684,20.8612,19.01995,20.195323287671233
.IXIC,2017-05-19,6083.703,22.33333,20.56524,18.90421,19.932683369863014
.IXIC,2017-05-26,6210.194,22.79389,21.02436,19.28983,20.330548
.IXIC,2017-06-02,6305.796,23.13081,21.30723,19.5225,20.559110301369863
.IXIC,2017-06-09,6207.918,22.8215,20.97664,19.20963,20.202060273972602
.IXIC,2017-06-16,6151.758,22.6409,20.70587,18.95249,19.903638602739726
.IXIC,2017-06-23,6265.25,22.96645,21.0379,19.25731,20.189070794520546
.IXIC,2017-06-30,6140.42,22.40805,20.58259,18.85804,19.72740219178082
.IXIC,2017-07-07,6153.079,22.47628,20.64045,18.91064,19.749479369863018
.IXIC,2017-07-14,6312.465,23.07778,21.19759,19.41681,20.246214383561643
.IXIC,2017-07-21,6387.754,23.15931,21.49575,19.73073,20.518944410958902
.IXIC,2017-07-28,6374.677,23.74631,21.38317,19.55208,20.33468284931507
.IXIC,2017-08-04,6351.564,23.51254,21.4149,19.42237,20.23575895890411
.IXIC,2017-08-11,6256.555,23.14637,21.11196,19.07642,19.86832871232877
.IXIC,2017-08-18,6216.527,22.95582,21.04555,18.85598,19.665820958904106
.IXIC,2017-08-25,6265.643,23.09334,21.0906,18.97389,19.71618830136986
.IXIC,2017-09-01,6435.331,23.94183,21.64358,19.45473,20.180348767123288
.IXIC,2017-09-08,6360.192,23.65316,21.33386,19.22338,19.882543616438355
.IXIC,2017-09-15,6448.467,23.9816,21.66695,19.50154,20.136331424657534
.IXIC,2017-09-22,6426.922,23.89871,,19.45965,
.IXIC,2017-09-29,6495.959,23.97348,21.94767,19.55362,20.163610821917807
.IXIC,2017-10-06,6590.18,24.31995,22.23128,19.82086,20.388794575342466
.IXIC,2017-10-13,6605.801,24.88546,22.32569,19.88174,20.410704520547945
.IXIC,2017-10-20,6629.053,24.92412,22.42791,19.95598,20.443593589041097
.IXIC,2017-10-27,6701.263,25.29719,22.32275,20.02381,20.433210273972605
.IXIC,2017-11-03,6764.435,25.27415,22.46612,19.9742,20.370176328767123
.IXIC,2017-11-10,6750.939,25.16607,22.47711,19.95421,20.306724794520548
.IXIC,2017-11-17,6782.791,25.24766,22.55923,19.99423,20.303435479452055
.IXIC,2017-12-08,6840.081,24.96247,22.95652,20.08291,20.263986794520545
.IXIC,2017-12-15,6936.583,25.36122,23.24671,20.36227,20.48871120547945
.IXIC,2017-12-22,6959.96,24.99145,23.27082,20.32475,20.39739282191781
.IXIC,2017-12-29,6903.389,24.78094,23.06802,20.13389,20.149967424657536
.IXIC,2018-01-05,7136.558,25.23691,20.78573,,20.78573
.IXIC,2018-01-12,7261.062,25.67009,20.9326,,20.9326
.IXIC,2018-01-19,7336.38,25.51366,21.06606,,21.06606
.IXIC,2018-01-26,7505.772,25.52105,21.29989,,21.29989
.IXIC,2018-02-02,7240.946,25.4237,20.29985,,20.29985
.IXIC,2018-02-09,6874.491,24.63414,19.09682,17.49393,18.92116082191781
.IXIC,2018-02-16,7239.465,24.5214,20.08294,18.48451,19.877114767123288
.IXIC,2018-02-23,7337.39,22.30181,20.32832,18.83203,20.10695106849315
.IXIC,2018-03-02,7257.866,22.26059,20.06047,18.43326,19.788525315068494
.IXIC,2018-03-09,7560.81,23.29525,20.93216,19.16746,20.60339397260274
.IXIC,2018-03-16,7481.988,23.07643,20.71232,18.96315,20.352901506849317
.IXIC,2018-03-23,6992.666,21.47671,19.28516,17.63387,18.914185260273975
.IXIC,2018-03-29,7063.445,21.47926,19.53961,17.82423,19.126038931506848
.IXIC,2018-04-06,6915.111,21.01481,19.13793,17.47388,18.70026205479452
.IXIC,2018-04-13,7106.65,21.59611,19.65661,17.9148,19.165085534246575
.IXIC,2018-04-20,7146.126,21.58692,19.75553,18.0507,19.241745616438358
.IXIC,2018-04-27,7119.799,20.8674,19.43139,17.86824,18.930325479452055
.IXIC,2018-05-04,7209.617,20.91321,19.60881,18.0466,19.078086602739727
.IXIC,2018-05-11,7402.883,21.29201,20.06688,18.47493,19.495522602739726
.IXIC,2018-05-18,7354.339,19.64091,19.9094,18.36114,19.324030465753424
.IXIC,2018-05-25,7433.854,19.90104,20.15164,18.56854,19.52273726027397
.IXIC,2018-06-01,7554.332,19.37278,20.429,18.84955,19.77125643835616
.IXIC,2018-06-08,7645.511,18.52504,20.69714,19.08109,19.99316205479452
.IXIC,2018-06-15,7746.378,19.45371,20.96811,19.39198,20.251294712328768
.IXIC,2018-06-22,7692.817,19.23125,20.78744,19.23083,20.049649506849317
.IXIC,2018-06-29,7510.304,18.80318,20.29691,18.79535,19.556414657534248
.IXIC,2018-07-06,7688.387,19.23378,20.77925,19.22889,19.98495597260274
.IXIC,2018-07-13,7825.976,19.57481,21.20387,19.59811,20.350397561643835
.IXIC,2018-07-20,7820.198,19.39812,20.95805,19.64324,20.23400394520548
.IXIC,2018-07-27,7737.419,18.60965,20.81851,19.26313,19.932156465753426
.IXIC,2018-08-03,7812.015,25.24395,21.13759,19.34078,20.07919506849315
.IXIC,2018-08-10,7839.11,25.26212,21.16511,19.40265,20.093148027397262
.IXIC,2018-08-17,7816.33,25.03823,21.11982,19.28027,19.965691369863016
.IXIC,2018-08-31,8109.537,25.87214,21.84347,18.76372,19.79311589041096
.IXIC,2018-09-07,7902.541,25.12095,21.25392,18.21843,19.174817260273976
.IXIC,2018-09-14,8010.044,25.41777,21.55056,18.47496,19.385000547945204
.IXIC,2018-09-21,7986.955,25.31024,21.82735,18.37842,19.332781452054792
.IXIC,2018-09-28,8046.353,25.48764,21.99899,18.51205,19.410056465753424
.IXIC,2018-10-05,7788.447,24.68973,21.28344,17.96733,18.75774526027397
.IXIC,2018-10-12,7496.894,23.76816,20.53598,16.61298,17.472815616438357
.IXIC,2018-10-19,7449.026,23.49295,20.12056,16.51199,17.233704
.IXIC,2018-10-26,7167.212,22.05609,19.28445,15.88529,16.499932630136986
.IXIC,2018-11-02,7356.994,22.16047,19.72612,16.09277,16.680078630136986
.IXIC,2018-11-09,7406.902,22.33044,19.75535,16.27717,16.772691534246576
.IXIC,2018-11-16,7247.873,21.74111,19.35956,17.86116,18.045894246575344
.IXIC,2018-11-23,6938.984,20.79519,18.5413,17.10311,17.252839369863015
.IXIC,2018-11-30,7330.536,21.95256,19.67581,18.1064,18.239692356164387
.IXIC,2018-12-07,6969.252,20.40973,18.79246,17.18451,17.290238219178082
.IXIC,2018-12-14,6910.665,20.25537,18.41063,17.09238,17.15377794520548
.IXIC,2018-12-21,6332.995,18.79313,17.05595,15.86798,15.900527123287672
.IXIC,2018-12-28,6584.522,19.80979,17.75921,16.48931,16.499747534246573
.IXIC,2019-01-04,6738.857,20.25379,17.00741,,17.00741
.IXIC,2019-01-11,6971.476,20.86452,17.58483,,17.58483
.IXIC,2019-01-18,7157.228,21.49307,18.11285,,18.11285
.IXIC,2019-01-25,7164.864,21.50835,18.1971,,18.1971
.IXIC,2019-02-01,7263.868,21.76637,18.58033,,18.58033
.IXIC,2019-02-08,7298.198,21.30239,18.76346,16.64994,18.537631835616438
.IXIC,2019-02-15,7472.41,21.41223,19.25109,17.13683,18.984635315068495
.IXIC,2019-02-22,7527.545,21.68983,19.41727,17.42163,19.1274921369863
.IXIC,2019-03-01,7595.353,21.77447,19.6056,17.65057,19.28422520547945
.IXIC,2019-03-08,7408.142,21.22083,19.19727,17.22135,18.83456687671233
.IXIC,2019-03-15,7688.527,22.11758,19.93997,17.86264,19.518812684931504
.IXIC,2019-03-22,7642.667,22.38144,19.86955,17.77736,19.405255780821918
.IXIC,2019-03-29,7729.321,22.59358,20.05335,17.96266,19.54929323287671
.IXIC,2019-04-05,7938.692,23.24574,20.60371,18.51139,20.059133561643836
.IXIC,2019-04-12,7984.164,23.43415,20.78389,18.64934,20.187385616438355
.IXIC,2019-04-18,7998.061,23.52439,20.85412,18.63677,20.198027397260276
.IXIC,2019-04-26,8146.398,23.68928,21.28413,18.96722,20.547796958904108
.IXIC,2019-05-03,8163.996,23.77576,21.32341,19.07685,20.56635005479452
.IXIC,2019-05-10,7916.94,23.03835,20.65857,18.48482,19.884357671232877
.IXIC,2019-05-17,7816.285,22.84768,20.43617,18.23857,19.611317397260276
.IXIC,2019-05-24,7637.009,22.2915,19.99211,17.81941,19.134935205479454
.IXIC,2019-05-31,7453.148,21.69776,19.54101,17.40518,18.65742005479452
.IXIC,2019-06-07,7742.101,22.55874,20.32979,18.06581,19.34976578082192
.IXIC,2019-06-14,7796.659,22.72841,20.48669,18.21832,19.46126246575342
.IXIC,2019-06-21,8031.707,23.50949,21.19237,18.84022,20.083959589041093
.IXIC,2019-06-28,8006.244,23.56447,21.13916,18.84144,20.012332931506847
.IXIC,2019-07-05,8161.791,24.00177,21.58053,19.23099,20.383230164383562
.IXIC,2019-07-12,8244.144,24.28507,21.82682,19.45603,20.57322419178082
.IXIC,2019-07-19,8146.489,23.97828,21.24818,19.39325,20.23178
.IXIC,2019-07-26,8330.211,23.86896,21.75217,19.90423,20.704160191780822
.IXIC,2019-08-02,8004.073,22.92187,21.18274,19.10567,19.96495101369863
.IXIC,2019-08-09,7959.14,22.80837,21.0259,19.01207,19.806567315068495
.IXIC,2019-08-16,7895.994,22.76294,21.0165,18.84442,19.659693863013697
.IXIC,2019-08-23,7751.766,22.51391,20.56639,18.5552,19.271514246575343
.IXIC,2019-08-30,7962.882,23.15765,21.1652,19.06587,19.773315452054796
.IXIC,2019-09-06,8103.074,23.15696,21.31468,19.44581,20.039752246575343
.IXIC,2019-09-13,8176.713,23.3768,21.48905,19.6059,20.16826534246575
.IXIC,2019-09-20,8117.674,23.22465,21.37403,19.49069,20.01699323287671
.IXIC,2019-09-27,7939.627,23.29495,21.31214,19.07188,19.654961369863013
.IXIC,2019-10-04,7982.461,23.61683,21.37548,19.21844,19.738493479452053
.IXIC,2019-10-11,8057.039,23.84567,21.60939,19.42998,19.91362989041096
.IXIC,2019-10-18,8089.543,23.90987,21.63155,19.50474,19.93592887671233
.IXIC,2019-10-25,8243.119,24.40326,21.9912,19.91023,20.2922162739726
.IXIC,2019-11-01,8386.398,24.85959,22.31626,20.15677,20.511754657534247
.IXIC,2019-11-08,8475.312,25.05084,22.56179,20.38266,20.69908161643836
.IXIC,2019-11-15,8540.829,25.32558,22.76799,20.49315,20.77984216438356
.IXIC,2019-11-22,8519.885,25.3273,22.84216,20.57104,20.813707616438357
.IXIC,2019-11-29,8665.471,25.74595,23.24641,20.91839,21.12249038356164
.IXIC,2019-12-06,8656.529,25.74155,23.14104,20.8678,21.023501369863013
.IXIC,2019-12-13,8734.879,25.97237,23.33457,21.02304,21.137033260273974
.IXIC,2019-12-20,8924.955,26.74581,23.93896,21.51661,21.589612328767124
.IXIC,2019-12-27,9006.617,26.92102,24.26744,21.72653,21.754375589041096
.IXIC,2020-01-03,9020.77,26.9863,21.80163,,21.80163
.IXIC,2020-01-10,9178.861,27.3871,22.16895,,22.16895
.IXIC,2020-01-17,9388.944,28.00079,22.67774,,22.67774
.IXIC,2020-01-24,9314.911,27.68837,22.47857,,22.47857
.IXIC,2020-01-31,9150.936,26.52211,21.82132,,21.82132
.IXIC,2020-02-07,9520.512,27.26432,22.77055,20.55452,22.54047038251366
.IXIC,2020-02-14,9731.176,27.99431,23.27615,21.10489,23.00919180327869
.IXIC,2020-02-21,9576.59,27.50545,22.9549,20.5554,22.61398743169399
.IXIC,2020-02-28,8567.368,24.62581,20.59084,18.24805,20.21317713114754
.IXIC,2020-03-06,8575.618,24.38792,20.70142,18.35034,20.277454754098358
.IXIC,2020-03-13,7874.875,22.70976,19.17308,16.95932,18.731537704918033
.IXIC,2020-03-20,6879.517,19.75785,17.01744,14.99746,16.57591431693989
.IXIC,2020-03-27,7502.378,21.54252,18.70007,16.44115,18.163113606557378
.IXIC,2020-04-03,7373.083,21.23916,19.06761,16.61131,18.436756994535514
.IXIC,2020-04-09,8153.575,23.42213,21.41061,18.59126,20.640295792349725
.IXIC,2020-04-17,8650.141,24.79198,23.38818,20.1307,22.426956393442623
.IXIC,2020-04-24,8634.52,24.69048,23.78002,20.43288,22.728323005464482
.IXIC,2020-05-01,8604.948,24.88446,24.36556,20.69675,23.142623333333333
.IXIC,2020-05-08,9121.321,26.65049,26.06025,22.02529,24.638091967213114
.IXIC,2020-05-15,9014.56,26.2188,25.88018,21.86488,24.38815595628415
.IXIC,2020-05-22,9324.587,27.13983,26.76813,22.71695,25.18529191256831
.IXIC,2020-05-29,9489.872,27.68763,27.31667,23.1747,25.61914131147541
.IXIC,2020-06-05,9814.081,28.70116,28.23658,23.94108,26.39397480874317
.IXIC,2020-06-12,9588.808,28.07995,27.62551,23.34584,25.707843661202183
.IXIC,2020-06-19,9946.123,29.04764,28.6492,24.1931,26.567251639344263
.IXIC,2020-06-26,9757.219,28.43498,28.14868,23.70972,25.989841530054647
.IXIC,2020-07-02,10207.629,29.74247,29.48426,24.82633,27.142568415300545
.IXIC,2020-07-10,10617.443,31.0914,30.78898,25.90461,28.226687540983605
