Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE
.DJI,2012-10-12,13328.84531,13.82125,12.73404,11.72525,11.945750546448089
.DJI,2012-10-19,13343.51323,13.69138,12.65004,11.74781,11.927762978142075
.DJI,2012-10-26,13107.21369,13.42973,12.49639,11.68778,11.833594918032787
.DJI,2012-11-02,13093.16013,13.56633,12.47177,11.70962,11.832480245901639
.DJI,2012-11-09,12815.39106,13.26683,12.18414,11.51231,11.607761256830601
.DJI,2012-11-16,12588.30697,13.01565,12.01182,11.31601,11.401560409836067
.DJI,2012-11-23,13009.6835,13.45893,12.7348,11.67222,11.782542513661202
.DJI,2012-11-30,13025.58015,13.47067,12.78552,11.6826,11.776016721311475
.DJI,2012-12-07,13155.13404,13.59808,12.938,11.80063,11.875211639344261
.DJI,2012-12-14,13135.01364,13.56848,12.91102,11.78739,11.839580464480873
.DJI,2012-12-21,13190.84392,13.63162,12.97004,11.83667,11.867636393442623
.DJI,2012-12-28,12938.11016,13.37278,12.72481,11.61108,11.620208934426229
.DJI,2013-01-04,13435.20698,13.87558,12.05227,,12.05227
.DJI,2013-01-11,13488.42621,13.97996,12.1126,,12.1126
.DJI,2013-01-18,13649.69661,14.15798,12.2637,,12.2637
.DJI,2013-01-25,13895.97956,14.3692,12.45848,,12.45848
.DJI,2013-02-01,14009.79039,14.55203,12.47953,11.24543,12.371334931506851
.DJI,2013-02-08,13992.97219,14.53518,12.49997,11.19907,12.360969726027397
.DJI,2013-02-15,13981.76006,14.49642,12.49489,11.29984,12.34428095890411
.DJI,2013-02-22,14000.57494,14.47835,12.49815,11.34044,12.330044164383562
.DJI,2013-03-01,14089.65764,14.54343,12.55062,11.49946,12.377826575342466
.DJI,2013-03-08,14397.06974,14.8573,12.83053,11.75458,12.633026849315067
.DJI,2013-03-15,14514.10598,14.84444,12.9285,11.86515,12.712916712328765
.DJI,2013-03-22,14512.0325,14.83545,12.93262,11.86744,12.696237589041097
.DJI,2013-03-28,14578.53735,14.89792,12.98557,11.9216,12.73196619178082
.DJI,2013-04-05,14565.25174,14.89886,12.98082,11.91646,12.703794794520547
.DJI,2013-04-12,14865.0611,15.16456,13.25545,12.15641,12.948321013698632
.DJI,2013-04-19,14547.51199,14.8351,13.00239,11.91376,12.677292273972602
.DJI,2013-04-26,14712.54537,15.04663,13.21886,12.17051,12.885685753424656
.DJI,2013-05-03,14973.95702,15.2986,13.47729,12.40234,13.115046575342465
.DJI,2013-05-10,15118.48602,15.42862,13.59593,12.51506,13.210962602739727
.DJI,2013-05-17,15354.40158,15.66045,13.80586,12.70917,13.394225671232876
.DJI,2013-05-24,15303.10223,15.58443,13.74831,12.65446,13.316763698630137
.DJI,2013-05-31,15115.56779,15.38943,13.5889,12.51867,13.146147315068493
.DJI,2013-06-07,15248.11671,15.52299,13.70782,12.62165,13.237642301369863
.DJI,2013-06-14,15070.18169,15.34011,13.54202,12.46994,13.05738109589041
.DJI,2013-06-21,14799.401,15.06563,13.29769,12.24811,12.803093397260273
.DJI,2013-06-28,14909.60245,15.17409,13.39525,12.33614,12.875850849315068
.DJI,2013-07-05,15135.84179,15.40115,13.59812,12.51875,13.048084876712329
.DJI,2013-07-12,15464.29584,15.70047,13.91769,12.7907,13.321774739726028
.DJI,2013-07-19,15543.74072,15.6241,13.98195,12.86371,13.369215753424658
.DJI,2013-07-26,15558.83102,15.5964,14.0068,12.90805,13.383673287671233
.DJI,2013-08-02,15658.3579,16.07569,14.0208,13.08708,13.473358684931508
.DJI,2013-08-09,15425.51415,15.83499,13.92956,12.89331,13.302131917808218
.DJI,2013-08-16,15081.47062,15.46613,13.63496,12.60924,12.994236273972604
.DJI,2013-08-23,15010.51164,15.3773,13.56954,12.5554,12.916600547945206
.DJI,2013-08-30,14810.30596,15.1703,13.3979,12.39176,12.730815397260272
.DJI,2013-09-06,14922.50408,15.28594,13.4993,12.48633,12.808260191780823
.DJI,2013-09-13,15376.05789,15.75875,13.89713,12.86224,13.171289342465755
.DJI,2013-09-20,15451.08703,15.76417,14.53252,13.40366,13.719122246575344
.DJI,2013-09-27,15258.23582,15.5447,14.36112,13.23174,13.525688219178083
.DJI,2013-10-04,15072.5772,15.35555,14.18296,13.08305,13.348233780821918
.DJI,2013-10-11,15237.1076,15.39347,14.37675,13.24267,13.494342547945205
.DJI,2013-10-18,15399.6472,15.76656,14.66069,13.40205,13.657226328767123
.DJI,2013-10-25,15570.27845,15.92858,14.84107,13.62401,13.847415534246576
.DJI,2013-11-01,15615.55321,16.1643,14.47957,13.75363,13.872962602739726
.DJI,2013-11-08,15761.78104,16.3061,14.55082,13.91723,14.009230739726029
.DJI,2013-11-15,15961.6964,16.50939,14.74078,14.11777,14.196286328767123
.DJI,2013-11-22,16064.76872,16.5811,14.83385,14.22692,14.29177005479452
.DJI,2013-11-29,16086.4107,16.60328,15.31254,14.24122,14.33514394520548
.DJI,2013-12-06,16020.20038,16.53598,15.23199,14.18321,14.255044246575345
.DJI,2013-12-13,15755.35909,16.23665,15.04932,13.95993,14.013653342465753
.DJI,2013-12-20,16221.14324,16.71666,15.49765,14.36888,14.402897726027398
.DJI,2013-12-27,16478.40662,16.97963,15.7529,14.59877,14.611418
.DJI,2014-01-03,16469.99386,16.97096,14.59359,,14.59359
.DJI,2014-01-10,16437.04925,16.93702,14.58723,,14.58723
.DJI,2014-01-17,16458.56279,16.97413,14.60327,,14.60327
.DJI,2014-01-24,15879.1101,15.83051,14.07331,,14.07331
.DJI,2014-01-31,15698.84592,15.42716,13.92654,12.4544,13.801508931506849
.DJI,2014-02-07,15794.08346,15.49804,14.04551,12.58776,13.893744246575341
.DJI,2014-02-14,16154.38705,15.88398,14.36265,12.88724,14.180750136986301
.DJI,2014-02-21,16103.30043,15.8703,14.35392,12.90158,14.147011287671234
.DJI,2014-02-28,16321.711,16.08214,14.54216,13.15009,14.317140465753425
.DJI,2014-03-07,16452.71881,16.21263,14.67379,13.2736,14.42060495890411
.DJI,2014-03-14,16065.66779,15.6192,14.34609,12.96963,14.070798
.DJI,2014-03-21,16302.76624,15.86879,14.58066,13.18881,14.27559698630137
.DJI,2014-03-28,16323.05961,15.88854,14.62644,13.2138,14.289728547945206
.DJI,2014-04-04,16412.71006,15.9758,14.71185,13.29814,14.347771260273973
.DJI,2014-04-11,16026.75077,15.63077,14.39468,12.99663,14.007822328767123
.DJI,2014-04-17,16408.53579,16.0264,14.75951,13.29689,14.33074194520548
.DJI,2014-04-25,16361.46288,16.0063,14.56428,13.23866,14.146618904109589
.DJI,2014-05-02,16512.8925,16.24061,14.66604,13.35644,14.228310684931508
.DJI,2014-05-09,16583.34131,16.28255,14.73282,13.40805,14.264613616438357
.DJI,2014-05-16,16491.31474,16.20008,14.66206,13.3317,14.166364219178082
.DJI,2014-05-23,16606.26768,16.29578,14.76294,13.41689,14.235583424657534
.DJI,2014-05-30,16717.17478,16.40467,14.86197,13.49935,14.301989178082192
.DJI,2014-06-06,16924.28272,16.60784,15.05032,13.68925,14.464873452054794
.DJI,2014-06-13,16775.74298,16.46207,14.91823,13.57891,14.316453342465755
.DJI,2014-06-20,16947.08065,16.63021,15.08093,13.73007,14.448061342465756
.DJI,2014-06-27,16851.8431,16.53149,14.93495,13.71702,14.341000575342466
.DJI,2014-07-03,17068.26287,16.74379,15.1478,13.89406,14.515777643835616
.DJI,2014-07-11,16943.80545,16.61782,15.03137,13.80164,14.384498328767124
.DJI,2014-07-18,17100.17997,16.57618,15.02739,13.84312,14.381719506849315
.DJI,2014-07-25,16960.56674,16.30647,14.85579,13.74601,14.229448410958904
.DJI,2014-08-01,16493.36977,15.73636,14.45178,13.38686,13.830333534246575
.DJI,2014-08-08,16553.92877,14.9073,14.49566,13.44326,13.861336712328768
.DJI,2014-08-15,16662.90929,15.85363,14.62058,13.53311,13.94426304109589
.DJI,2014-08-22,17001.2177,16.15352,14.98976,13.80593,14.230811452054795
.DJI,2014-08-29,17098.44604,16.24602,15.07652,13.89292,14.295019726027398
.DJI,2014-09-05,17137.36307,16.28383,15.12325,13.91633,14.303205726027397
.DJI,2014-09-12,16987.50683,16.1416,15.03236,13.81084,14.178969315068493
.DJI,2014-09-19,17279.73774,16.41927,15.29705,14.06204,14.410549671232877
.DJI,2014-09-26,17113.15231,16.23819,15.12043,13.92587,14.240055643835618
.DJI,2014-10-03,17009.69467,16.14003,15.03037,13.85277,14.139910821917809
.DJI,2014-10-10,16544.10318,15.69824,14.63591,13.49815,13.753756356164384
.DJI,2014-10-17,16380.40764,15.13601,14.4549,13.42752,13.638625479452054
.DJI,2014-10-24,16805.41239,15.50588,14.98201,14.04691,14.221120410958905
.DJI,2014-10-31,17390.5164,15.98981,15.03995,14.70041,14.75715504109589
.DJI,2014-11-07,17573.92734,16.22861,15.01701,14.87939,14.899750219178083
.DJI,2014-11-14,17634.74322,16.28562,15.09073,14.93555,14.95553208219178
.DJI,2014-11-21,17810.0625,16.4276,15.36908,15.11928,15.146655342465754
.DJI,2014-11-28,17828.23662,16.44436,15.98682,15.14027,15.216807397260272
.DJI,2014-12-05,17958.7949,16.56478,16.11179,15.28796,15.346643780821918
.DJI,2014-12-12,17280.82947,15.93944,15.51405,14.78011,14.818315095890412
.DJI,2014-12-19,17804.7965,16.42274,16.01963,15.41974,15.439462410958903
.DJI,2014-12-26,18053.71134,16.63752,16.23729,15.64009,15.648270821917809
.DJI,2015-01-02,17832.98886,16.43411,15.44895,,15.44895
.DJI,2015-01-09,17737.36601,16.34599,15.527,,15.527
.DJI,2015-01-16,17511.57019,16.16875,15.52815,,15.52815
.DJI,2015-01-23,17672.60062,16.54581,15.879,,15.879
.DJI,2015-01-30,17164.94535,16.36264,15.79574,13.60902,15.616009589041095
.DJI,2015-02-06,17824.28712,17.00358,16.42331,14.30547,16.20862484931507
.DJI,2015-02-13,18019.3539,16.9602,16.67103,14.61775,16.42351131506849
.DJI,2015-02-20,18140.4398,17.0556,16.80879,14.78701,16.526294712328767
.DJI,2015-02-27,18132.70134,17.01506,16.77716,14.90835,16.480198410958902
.DJI,2015-03-06,17856.78219,16.75634,16.55019,14.68731,16.21844424657534
.DJI,2015-03-13,17749.31084,16.65551,16.47267,14.64561,16.112263643835618
.DJI,2015-03-20,18127.65325,16.22174,16.38397,14.64858,16.008365041095892
.DJI,2015-03-27,17712.66286,15.85054,16.04169,14.32114,15.6363001369863
.DJI,2015-04-02,17763.24377,15.89584,16.07718,14.3673,15.646196547945204
.DJI,2015-04-10,18057.65407,16.1593,16.36418,14.65979,15.897223835616437
.DJI,2015-04-17,17826.3031,15.85174,15.97726,14.42985,15.523635698630137
.DJI,2015-04-24,18080.14189,16.07095,16.23242,14.70248,15.754575726027397
.DJI,2015-05-01,18024.05579,16.06083,16.10775,14.62285,15.615495479452054
.DJI,2015-05-08,18191.11295,16.18027,16.21411,14.81077,15.721979808219178
.DJI,2015-05-15,18272.55623,16.35916,16.26921,14.85327,15.745506164383563
.DJI,2015-05-22,18232.0181,16.30969,16.23058,14.82152,15.68239775342466
.DJI,2015-05-29,18010.67654,16.09295,16.03982,14.64508,15.470460383561644
.DJI,2015-06-05,17849.45821,15.9489,15.89293,14.5093,15.301570328767124
.DJI,2015-06-12,17898.838,15.99302,15.93989,14.54191,15.315586602739726
.DJI,2015-06-19,18015.94817,16.09766,16.04315,14.62758,15.383843424657535
.DJI,2015-06-26,17946.68301,15.8565,15.83565,14.69704,15.2835021369863
.DJI,2015-07-02,17730.11319,15.64617,15.62325,14.49511,15.057634602739727
.DJI,2015-07-10,17760.41171,15.6729,15.646,14.51928,15.056401315068495
.DJI,2015-07-17,18086.44651,15.97025,16.08645,14.78543,15.380691205479451
.DJI,2015-07-24,17568.53221,15.77982,15.83919,14.45801,15.063458767123288
.DJI,2015-07-31,17689.85992,16.0054,15.93195,14.6582,15.19212808219178
.DJI,2015-08-07,17373.37901,16.06401,15.74626,14.47973,14.986342
.DJI,2015-08-14,17477.40281,16.16071,15.96083,14.55678,15.09147301369863
.DJI,2015-08-21,16459.74665,15.21192,15.06949,13.7301,14.214482136986302
.DJI,2015-08-28,16643.0076,15.38128,15.23914,13.86946,14.338528493150687
.DJI,2015-09-04,16102.37777,14.8818,14.76522,13.47302,13.890772328767124
.DJI,2015-09-11,16433.0893,15.18737,15.09871,13.83724,14.22086512328767
.DJI,2015-09-18,16384.58494,15.14254,15.05536,13.8046,14.16098093150685
.DJI,2015-09-25,16314.66785,15.07792,15.02213,13.72464,14.069452410958906
.DJI,2015-10-02,16472.37382,15.20021,15.24204,13.94773,14.26687493150685
.DJI,2015-10-09,17084.49079,15.76505,15.92188,14.57099,14.878178684931507
.DJI,2015-10-16,17215.97368,16.06843,16.07993,14.79735,15.064407753424657
.DJI,2015-10-23,17646.70039,16.55514,16.4949,15.25279,15.487599835616438
.DJI,2015-10-30,17663.53662,16.54878,16.4877,15.18088,15.402860383561643
.DJI,2015-11-06,17910.33427,17.00344,16.391,15.46616,15.605519452054795
.DJI,2015-11-13,17245.23664,16.48503,15.74876,14.88495,14.99854693150685
.DJI,2015-11-20,17823.81479,17.02909,16.29293,15.39218,15.4933601369863
.DJI,2015-11-27,17798.49365,17.0049,16.65605,15.37674,15.495908602739725
.DJI,2015-12-04,17847.6327,17.05185,16.7043,15.43531,15.529180493150683
.DJI,2015-12-11,17265.21295,16.4954,16.11536,14.88374,14.95122602739726
.DJI,2015-12-18,17128.55226,16.36483,16.00112,14.88402,14.92380712328767
.DJI,2015-12-24,17552.16767,16.40219,16.08365,14.87439,14.897581287671231
.DJI,2015-12-31,17425.02867,16.27986,16.10566,14.96602,14.96602
.DJI,2016-01-08,16346.453,15.26827,14.12586,,14.12586
.DJI,2016-01-15,15988.08058,14.91641,13.88204,,13.88204
.DJI,2016-01-22,16093.51042,15.46675,14.27751,,14.27751
.DJI,2016-01-29,16466.29855,16.49239,14.74787,12.69866,14.585500901639346
.DJI,2016-02-05,16204.96677,16.34129,14.56443,12.74282,14.38525524590164
.DJI,2016-02-12,15973.83608,16.04419,14.3918,12.64882,14.187023661202186
.DJI,2016-02-19,16391.99431,16.72899,14.76787,13.03228,14.530767540983605
.DJI,2016-02-26,16639.97186,16.96787,15.00714,13.42076,14.76008081967213
.DJI,2016-03-04,17006.76771,17.34567,15.40617,13.73738,15.114359726775955
.DJI,2016-03-11,17213.31295,17.55612,15.61904,13.92091,15.289621338797813
.DJI,2016-03-18,17602.29735,17.94742,15.94737,14.22476,15.580256393442621
.DJI,2016-03-24,17515.73462,17.84608,15.9522,14.15626,15.540017049180328
.DJI,2016-04-01,17792.74904,18.12753,16.27696,14.43961,15.81511245901639
.DJI,2016-04-08,17576.95858,17.90768,16.22079,14.36488,15.718781557377051
.DJI,2016-04-15,17897.45981,18.24694,16.56001,14.63381,16.002148797814208
.DJI,2016-04-22,18003.74568,18.63791,16.69935,14.77725,16.10591475409836
.DJI,2016-04-29,17773.64224,18.69839,16.56787,14.61816,15.928620819672133
.DJI,2016-05-06,17740.63335,18.87806,16.49796,14.57564,15.830925464480874
.DJI,2016-05-13,17535.32081,18.64995,16.29484,14.41695,15.607306502732243
.DJI,2016-05-20,17500.94226,18.62071,16.23636,14.3771,15.520087704918033
.DJI,2016-05-27,17873.21676,19.04728,16.59679,14.67656,15.820303551912566
.DJI,2016-06-03,17807.06202,18.97678,16.52302,14.62785,15.720420683060109
.DJI,2016-06-10,17865.3412,19.03888,16.57746,14.67781,15.736631311475408
.DJI,2016-06-17,17675.16344,18.77591,16.40414,14.51889,15.533628387978144
.DJI,2016-06-24,17400.75138,18.4844,16.1468,14.28605,15.252013114754098
.DJI,2016-07-01,17949.37005,19.06705,16.6269,14.83259,15.729745
.DJI,2016-07-08,18146.73854,19.27671,16.87293,15.01836,15.910175081967212
.DJI,2016-07-15,18516.54765,19.66733,17.18561,15.36203,16.204065573770492
.DJI,2016-07-22,18570.8548,19.46349,17.18154,15.38191,16.178467540983604
.DJI,2016-07-29,18432.24487,19.14454,17.34252,15.25924,16.14150338797814
.DJI,2016-08-05,18543.53002,19.3777,17.43968,15.42044,16.236963278688524
.DJI,2016-08-12,18576.47042,19.31057,17.55458,15.45214,16.262096393442622
.DJI,2016-08-19,18552.5698,19.21661,17.54874,15.40146,16.18762262295082
.DJI,2016-08-26,18395.40093,19.0548,17.39455,15.27346,16.00946663934426
.DJI,2016-09-02,18491.96219,19.16162,17.48866,15.35461,16.054298524590163
.DJI,2016-09-09,18085.4461,18.71904,17.08756,15.02229,15.659928005464481
.DJI,2016-09-16,18123.79668,18.78809,17.12439,15.01859,15.628466502732241
.DJI,2016-09-23,18261.44785,18.92609,17.24887,15.13388,15.705967459016392
.DJI,2016-09-30,18308.15337,18.94071,17.29179,15.18018,15.710967213114754
.DJI,2016-10-07,18240.492,18.8727,17.22268,15.16126,15.640005081967214
.DJI,2016-10-14,18138.38359,18.7716,17.14012,15.06121,15.504256393442624
.DJI,2016-10-21,18145.71129,18.50019,16.93952,15.04369,15.411460300546448
.DJI,2016-10-28,18161.18849,18.40826,16.69791,15.11827,15.394491202185792
.DJI,2016-11-04,17888.28306,18.12898,16.44261,14.90325,15.142986393442621
.DJI,2016-11-11,18847.66377,19.10819,17.32318,15.69035,15.913414207650273
.DJI,2016-11-18,18867.93479,19.01446,17.40194,15.72771,15.924409153005463
.DJI,2016-11-25,19152.13994,19.30413,17.66067,15.95709,16.12465524590164
.DJI,2016-12-02,19170.42495,19.30895,17.68256,15.95222,16.089323442622952
.DJI,2016-12-09,19756.84632,19.90425,18.21925,16.41004,16.51879032786885
.DJI,2016-12-16,19843.40905,19.97879,18.29503,16.4655,16.540480737704918
.DJI,2016-12-23,19933.80683,20.06585,18.3758,16.53111,16.571431092896177
.DJI,2016-12-30,19762.59891,19.89138,18.21797,16.3934,16.398385163934424
.DJI,2017-01-06,19963.80246,20.10868,16.54658,,16.54658
.DJI,2017-01-13,19885.73164,20.03007,16.47093,,16.47093
.DJI,2017-01-20,19827.24702,19.27777,16.38292,,16.38292
.DJI,2017-01-27,20093.78351,18.63922,16.69323,14.9263,16.562525589041094
.DJI,2017-02-03,20071.458,18.65589,16.66518,14.87708,16.49861726027397
.DJI,2017-02-10,20269.37436,18.90792,16.841,15.08064,16.643260931506852
.DJI,2017-02-17,20624.04869,19.22318,17.13567,15.36781,16.903184301369862
.DJI,2017-02-24,20821.7596,19.41642,17.31728,15.63255,17.06341657534247
.DJI,2017-03-03,21005.70539,19.66556,17.47763,15.78718,17.190485068493153
.DJI,2017-03-10,20902.98063,19.60193,17.38195,15.68889,17.06189208219178
.DJI,2017-03-17,20914.62277,19.62965,17.36993,15.68306,17.018691315068494
.DJI,2017-03-24,20596.7239,19.29644,17.13057,15.44111,16.74639142465753
.DJI,2017-03-31,20663.22106,19.36325,17.15481,15.49105,16.74456780821918
.DJI,2017-04-07,20656.09881,19.32702,17.18135,15.49417,16.732976136986302
.DJI,2017-04-13,20453.25166,19.11598,17.00399,15.34256,16.53514810958904
.DJI,2017-04-21,20547.75844,19.36198,17.04914,15.37513,16.540057506849315
.DJI,2017-04-28,20940.50941,19.92216,17.23409,15.59267,16.70343915068493
.DJI,2017-05-05,21006.93808,19.61767,17.26968,15.63793,16.710861506849316
.DJI,2017-05-12,20896.6117,19.75918,17.16488,15.52824,16.57299923287671
.DJI,2017-05-19,20804.84425,19.61989,17.08808,15.50924,16.48682312328767
.DJI,2017-05-26,21080.28356,19.86712,17.33756,15.71423,16.688228000000002
.DJI,2017-06-02,21206.29259,19.98781,17.43651,15.79949,16.750307095890413
.DJI,2017-06-09,21271.96795,20.05246,17.51443,15.88023,16.798068356164386
.DJI,2017-06-16,21384.28034,20.15084,17.61585,16.00104,16.87701912328767
.DJI,2017-06-23,21394.75827,19.98392,17.63643,16.00469,16.858559424657535
.DJI,2017-06-30,21349.62786,19.90366,17.59575,16.02024,16.814469698630134
.DJI,2017-07-07,21414.34445,19.96972,17.66002,16.08543,16.84899830136986
.DJI,2017-07-14,21637.73655,20.13818,17.89679,16.26504,17.02503315068493
.DJI,2017-07-21,21580.07372,20.03402,17.81754,16.33573,16.99746980821918
.DJI,2017-07-28,21830.31122,20.01287,17.79318,16.50506,17.05559895890411
.DJI,2017-08-04,22092.80721,20.19319,18.06487,16.63203,17.21694276712329
.DJI,2017-08-11,21858.32084,19.98955,17.93677,16.41867,17.00927328767123
.DJI,2017-08-18,21674.51201,19.82662,17.81812,16.26953,16.842296164383562
.DJI,2017-08-25,21813.66981,19.95425,17.9257,16.38868,16.92768975342466
.DJI,2017-09-01,21987.55585,20.02179,17.99363,16.42648,16.94600095890411
.DJI,2017-09-08,21797.79308,19.84524,17.83809,16.28715,16.771553178082193
.DJI,2017-09-15,22268.34416,20.27364,18.385,16.68578,17.183907506849316
.DJI,2017-09-22,22349.59237,20.34761,18.44287,16.76708,17.226200547945204
.DJI,2017-09-29,22405.08903,20.39814,18.49307,16.79822,17.230058493150686
.DJI,2017-10-06,22773.66671,20.75452,18.81899,17.08147,17.490858273972602
.DJI,2017-10-13,22871.7154,20.82277,18.8907,17.15821,17.533187287671232
.DJI,2017-10-20,23328.6333,21.32543,19.10784,17.43017,17.761107643835615
.DJI,2017-10-27,23434.18712,21.15893,18.84246,17.38852,17.647440821917808
.DJI,2017-11-03,23539.1901,21.12387,18.8885,17.41008,17.64500701369863
.DJI,2017-11-10,23422.20645,21.01464,18.83176,17.29251,17.50758328767123
.DJI,2017-11-17,23358.2407,20.9925,19.10832,17.24082,17.465943287671234
.DJI,2017-11-24,23557.98736,21.1722,19.25256,17.38222,17.57181610958904
.DJI,2017-12-01,24231.5901,21.79477,19.79571,17.88476,18.041824383561643
.DJI,2017-12-08,24329.15681,21.88611,19.87868,17.96217,18.082936383561645
.DJI,2017-12-15,24651.73974,22.18749,20.12978,18.17861,18.264140739726027
.DJI,2017-12-22,24754.0574,22.27308,20.2187,18.17807,18.22838690410959
.DJI,2017-12-29,24719.21707,22.24625,20.19091,18.14003,18.151267698630136
.DJI,2018-01-05,25295.8728,22.75021,18.49732,,18.49732
.DJI,2018-01-12,25803.19213,23.31033,18.60544,,18.60544
.DJI,2018-01-19,26071.72435,26.26877,18.44348,,18.44348
.DJI,2018-01-26,26616.70705,27.81242,18.4508,,18.4508
.DJI,2018-02-02,25520.95788,25.88691,17.31908,15.4592,17.150926465753425
.DJI,2018-02-09,24190.89714,24.30488,16.34375,14.57784,16.150225616438355
.DJI,2018-02-16,25219.37554,22.32344,16.99973,15.23233,16.77214698630137
.DJI,2018-02-23,25309.98795,22.11118,17.02955,15.51473,16.805439643835616
.DJI,2018-03-02,24538.0611,21.24209,16.51097,15.0272,16.262997479452054
.DJI,2018-03-09,25335.7395,21.98778,17.04988,15.51609,16.764132821917812
.DJI,2018-03-16,24946.50549,21.56377,16.78518,15.26984,16.473808767123288
.DJI,2018-03-23,23533.19977,20.31747,15.8576,14.39737,15.529548328767124
.DJI,2018-03-29,24103.10776,20.82837,16.24597,14.73804,15.882414273972602
.DJI,2018-04-06,23932.76194,20.68079,16.1379,14.62576,15.740186465753421
.DJI,2018-04-13,24360.14129,21.04887,16.39001,14.83311,15.950665616438355
.DJI,2018-04-20,24462.94094,21.04197,16.3305,14.87081,15.890593424657535
.DJI,2018-04-27,24311.1858,20.30484,16.04333,14.60866,15.583449479452055
.DJI,2018-05-04,24262.50573,20.15496,15.94324,14.5208,15.460000109589041
.DJI,2018-05-11,24831.17435,20.57015,16.3155,14.84508,15.787760219178082
.DJI,2018-05-18,24715.0858,20.44967,16.22337,14.73249,15.659694821917807
.DJI,2018-05-25,24753.09344,20.48366,16.23348,14.7319,15.636961917808218
.DJI,2018-06-01,24635.21468,20.38875,16.14652,14.63459,15.516894356164382
.DJI,2018-06-08,25316.52912,20.91345,16.58565,15.04571,15.914826821917808
.DJI,2018-06-15,25090.48008,20.7296,16.41621,14.87596,15.715712739726028
.DJI,2018-06-22,24580.88855,20.30847,16.07658,14.55903,15.357302876712328
.DJI,2018-06-29,24271.40986,19.96735,15.65593,14.38174,15.027562328767123
.DJI,2018-07-06,24456.4849,20.11961,15.7821,14.48874,15.119474465753424
.DJI,2018-07-13,25019.40594,20.52857,16.12594,14.81625,15.429830794520548
.DJI,2018-07-20,25058.12287,20.16869,15.96293,14.88777,15.370855589041096
.DJI,2018-07-27,25451.05558,20.03631,16.27749,15.06166,15.584633452054796
.DJI,2018-08-03,25462.58251,19.77658,16.30612,14.99125,15.531607534246575
.DJI,2018-08-10,25313.13925,19.65224,16.26791,14.90543,15.439223534246576
.DJI,2018-08-17,25669.3214,19.93488,16.48339,15.10023,15.615599205479452
.DJI,2018-08-24,25790.35417,20.01201,16.5619,15.18256,15.670052767123288
.DJI,2018-08-31,25964.81765,20.14739,16.67178,15.27019,15.738666657534246
.DJI,2018-09-07,25916.54016,20.10739,16.6672,15.24592,15.693720547945205
.DJI,2018-09-14,26154.67298,20.297,16.8142,15.37185,15.798627534246574
.DJI,2018-09-21,26743.49571,20.75395,17.19574,15.7237,16.131031616438356
.DJI,2018-09-28,26458.30589,20.52183,17.01608,15.53347,15.915292849315069
.DJI,2018-10-05,26447.05018,20.5131,17.00014,15.5299,15.880340767123286
.DJI,2018-10-12,25339.99022,19.53141,16.30873,14.75155,15.092849726027397
.DJI,2018-10-19,25444.34284,19.19056,16.30332,14.76031,15.068912000000001
.DJI,2018-10-26,24688.31181,18.22163,15.57079,14.35018,14.570893041095891
.DJI,2018-11-02,25270.82863,18.39861,15.83811,14.68932,14.875014821917809
.DJI,2018-11-09,25989.29543,18.94292,16.30464,15.12219,15.290648630136985
.DJI,2018-11-16,25413.22013,18.392,15.90985,14.78383,14.922654383561644
.DJI,2018-11-23,24285.95414,17.58452,15.36599,14.12378,14.25310597260274
.DJI,2018-11-30,25538.45684,18.49292,16.24447,14.87962,14.995538767123287
.DJI,2018-12-07,24388.95065,17.66081,15.52088,14.20576,14.292233643835615
.DJI,2018-12-14,24100.50617,17.45194,15.35401,14.11206,14.169904246575342
.DJI,2018-12-21,22445.37457,16.23663,14.29197,13.20344,13.233262739726028
.DJI,2018-12-28,23062.40437,16.68298,14.68507,13.5711,13.58025591780822
.DJI,2019-01-04,23433.1647,16.95119,13.8763,,13.8763
.DJI,2019-01-11,23995.95013,17.3583,14.35356,,14.35356
.DJI,2019-01-18,24706.34807,17.5945,14.80853,,14.80853
.DJI,2019-01-25,24737.19956,17.74561,14.80748,,14.80748
.DJI,2019-02-01,25063.88633,17.75261,15.02774,13.28871,14.875277095890413
.DJI,2019-02-08,25106.33256,17.57437,15.06832,13.28923,14.878225452054796
.DJI,2019-02-15,25883.24767,17.90718,15.56363,13.77368,15.338047260273973
.DJI,2019-02-22,26031.80946,17.95926,15.66247,13.96803,15.416428027397263
.DJI,2019-03-01,26026.31722,17.94204,15.66104,14.10994,15.406064657534248
.DJI,2019-03-08,25450.24192,17.54774,15.32604,13.7852,15.04320087671233
.DJI,2019-03-15,25848.87029,17.82259,15.55443,13.98032,15.235295369863012
.DJI,2019-03-22,25502.31652,17.58797,15.35691,13.7992,15.011226410958905
.DJI,2019-03-29,25928.67734,17.87415,15.6793,14.05037,15.286571671232876
.DJI,2019-04-05,26424.98517,18.04373,15.96785,14.31291,15.537112191780825
.DJI,2019-04-12,26412.30253,17.98065,16.0547,14.30927,15.566936
.DJI,2019-04-18,26559.54319,18.12831,16.2221,14.40856,15.68549090410959
.DJI,2019-04-26,26543.33383,18.11913,16.37156,14.39493,15.743370739726027
.DJI,2019-05-03,26504.94681,18.08022,16.39606,14.39027,15.72013624657534
.DJI,2019-05-10,25942.36676,17.5617,16.07956,14.08651,15.369706575342466
.DJI,2019-05-17,25763.996,17.37763,15.99342,13.978,15.236947287671233
